51892	41896
6330	14926
28766	2167
6799	344
43778	32483
42097	2315
58111	11616
42199	54087
5869	48444
54972	5368
5798	25160
27620	58541
26645	5048
35658	16894
22280	10383
28084	53085
28272	2539
630	36146
4634	3808
32301	57835
8375	19915
16189	3649
1397	3080
2762	6794
7094	12307
49567	13333
6007	6062
46649	5373
4674	3760
43243	25452
1946	3782
40763	1706
6330	814
20666	38266
45580	28125
23980	55035
45682	21842
54771	35086
2811	27918
47154	26268
3760	53301
6868	22869
1063	50149
4251	53657
52011	10078
10114	21876
37177	51626
47853	51577
38399	22280
3884	22869
48012	53291
4674	11573
44572	31815
6289	38521
331	21258
6648	43298
15988	21233
44504	46910
23138	21842
7165	1974
10558	40752
51507	17319
57086	55100
4993	6452
5604	13469
25079	57890
58072	48239
41455	6219
21450	4485
45683	53803
2508	48019
3418	6043
51846	49393
1829	14258
53636	25220
10258	52211
58889	39967
4097	42105
2290	13079
12272	6133
13254	13361
37471	37145
11376	20750
1974	42203
2715	26388
7094	2359
22107	10020
47108	48271
49630	14675
6452	45943
2440	18827
48376	26718
58541	8319
7164	25998
19410	6265
5187	19514
22573	22036
4034	32766
6665	6225
25879	53044
6496	6240
7726	23273
1425	43243
4634	24511
52756	45941
15514	9204
3027	4608
6834	10383
2359	51515
33520	46050
53629	40752
6809	19092
6574	1521
1941	39597
6799	1366
46437	45130
11615	15739
32118	13133
34702	4456
37358	33836
18043	54811
21291	10312
804	41801
4744	32617
58760	48528
4662	1957
4993	966
23983	41268
43187	40224
722	11926
2072	51155
14749	14743
41740	31474
5861	46455
6496	27471
7022	3401
331	498
1576	45941
36267	7286
6252	28311
21291	43582
43851	40752
4407	10226
2508	18305
4114	6240
3670	47060
6330	3054
6330	23069
44904	22110
5450	41636
45683	13766
5200	53085
6573	5368
483	11371
6925	35234
49696	12834
23059	45411
47865	40170
6496	6964
55201	28251
39847	16275
6559	5787
50726	8375
50296	53723
8834	55437
54113	16721
5096	2700
6496	48271
4841	52293
4593	5888
8247	42411
19079	37567
2212	42207
23242	25947
26945	26784
6574	22036
48304	41263
3670	37933
40276	9429
10223	22176
46299	23380
16545	5244
1402	53484
52885	15249
49462	35902
1275	8143
39712	5187
21226	6496
36455	44672
4674	39631
4993	41756
47655	21430
49567	15558
3027	3606
3881	52777
5401	43559
25842	19364
6496	37950
31554	20541
15828	40431
54139	10885
4407	49242
34629	42631
24422	53528
1275	15678
2235	22111
44984	53533
6545	48445
4430	3607
35761	20892
15753	47413
6339	31967
25284	45936
46483	41801
45041	50206
14941	37145
3258	3402
15050	22450
32371	19942
2004	12329
4114	40166
39031	527
722	17238
36998	15143
5028	43396
6330	51649
9481	26692
44007	53639
3027	12545
6452	21242
6677	14313
11048	37010
2072	47477
50516	54087
53291	42447
1402	31212
33097	6574
24039	2581
7028	54087
22573	52349
43644	24652
38559	46611
47154	43304
14208	14723
6809	44393
1486	43304
4114	15812
5379	3690
13590	23207
58798	29107
15590	45936
11376	26795
2809	23338
53580	50714
39328	52586
48468	30118
5658	6665
56952	47316
3750	45941
6289	42351
11643	46483
27113	50431
6330	37346
12155	15580
13742	13741
47848	5717
14093	51043
5727	19364
8361	53036
47449	6232
15460	48599
2103	19213
5770	5681
31445	14135
44853	19955
6646	10149
5462	24903
42147	3153
6289	45936
49712	58853
412	6572
1032	24328
5358	24559
5805	18277
1200	10885
1279	2544
56094	22036
45298	35509
22842	31994
2238	45936
2636	41272
5908	4560
2238	32461
2373	40752
6866	6348
21605	3440
22492	28444
50604	23244
56368	21953
24680	24564
3664	23661
49299	13665
7165	34626
19564	45934
7045	546
6155	15993
11643	41286
36386	6361
45580	45934
55330	3336
57828	11062
4097	28354
5514	5513
6634	3422
3027	48167
6452	45942
44905	58374
17104	43286
46892	11532
47870	42755
6309	2809
5727	6185
7953	9429
45682	2925
29728	4916
3881	14346
2696	52412
13617	19171
15681	4123
1266	43434
2212	51641
33135	20729
1975	46285
1397	21206
4407	1605
3418	23331
3607	49447
4097	9667
5805	6347
20777	45941
57936	40801
4993	836
41873	11576
39835	47360
42591	26692
6452	19449
4841	4567
22186	40801
3027	23009
49734	11580
50198	41965
33717	930
12699	53580
37767	48392
1886	18040
6342	54135
1860	11803
6701	1755
25313	22885
5861	6358
35512	45941
6252	21953
25905	51065
581	1555
22131	13046
44833	19410
17990	7954
58917	45298
1042	22439
5060	49171
6574	6779
7301	31333
26201	15215
2382	23555
6452	52273
24463	1566
1454	37090
25959	6677
32860	44059
15823	12440
13369	21842
47649	43493
4993	16223
2676	50149
15517	54087
3413	10934
9025	56958
24662	51653
4778	9773
53887	6708
17723	47413
50726	54250
6873	17766
36378	3554
23550	55036
5777	58237
29372	21631
49210	9401
55773	15797
2323	4817
42709	50182
33620	24056
5921	3486
6496	4969
4993	40593
2776	35173
20020	15812
21975	43304
6339	1951
28918	29105
40852	54087
546	19364
5497	7070
4993	3609
27441	45384
23334	5951
805	53512
23242	39364
455	19932
1279	6496
41509	47361
43416	20957
2072	52683
52186	14313
4993	49244
4993	15419
1975	11576
11643	12543
2256	4429
4993	18299
44730	2381
3054	789
20162	11573
6574	50879
3097	22037
3649	50762
57869	53009
7415	54799
8840	35779
13499	54971
58514	58514
19175	12504
3670	31994
25726	33115
48376	4009
7165	45933
1847	1518
42681	12543
1402	40118
5483	7247
6289	45130
5292	7142
3027	41505
7381	42284
16920	30823
3888	6768
26867	55889
3458	1177
5187	8797
23521	42216
47641	38203
3670	884
21550	57801
20692	50726
32906	11701
1549	55054
23256	35731
5292	409
53105	54302
23208	45941
9644	48923
3418	6354
50897	5997
58016	51515
43493	19364
4114	6590
25831	6085
44641	50591
49258	4552
57832	36183
25373	47203
53232	5368
25353	20594
316	1235
55192	4678
9605	50799
6329	21353
6799	5393
25373	53093
4993	55100
59419	28941
47870	24053
7066	57397
3402	5025
2238	45130
14171	47413
10489	15812
4746	6613
57765	38289
391	7194
6289	1349
4600	59517
6496	35891
3964	5814
25576	37539
1425	39950
4097	46852
6329	51274
45683	18938
4034	34341
6899	7067
4537	49949
15599	2928
11434	13446
27562	8055
7395	24320
1518	57923
10862	21953
18357	10149
21111	50274
1308	3964
1529	782
6319	49242
7536	54087
1308	43434
3100	773
4097	14313
43351	27259
684	54117
8474	10227
44859	58517
48376	3269
394	24922
6330	50215
20086	51859
1402	970
55079	15613
36889	10383
5060	11801
31985	43774
50229	19410
6007	652
54528	52706
57182	21430
4097	50198
5974	5343
8361	22026
9729	546
25986	25012
43866	24004
6868	746
34931	22510
17304	782
9784	43400
7202	52038
4097	36552
48341	4115
6127	5039
5557	6683
2075	36227
2714	25634
12744	29105
24526	42447
4429	29105
546	1279
43315	35173
4404	6749
6496	1572
11409	27271
7962	43304
56952	51627
41380	17735
3027	52380
4972	49302
43435	9401
51636	21842
331	6265
21871	51537
31332	41801
35985	55704
24094	52824
1095	22386
6610	26880
36177	51376
881	2814
47848	21320
21291	24544
49070	4957
58691	45410
12128	27614
18581	14867
10250	22810
51375	52437
6416	23719
21569	47863
59398	31173
27350	24796
4993	22937
3418	52302
5187	14015
18659	51193
3837	54230
28524	8712
11376	39617
46437	45936
36622	18985
42674	38624
2238	15201
3418	54094
42399	4800
34967	53616
1132	45936
2706	52880
7022	5022
36319	46465
4999	42284
12827	33792
21557	29105
14349	58016
47750	34160
814	544
4993	51274
57645	27614
677	4583
35375	50215
45682	52011
17320	27616
38833	36652
51507	47960
43945	25514
15599	4406
26990	1374
11927	58517
4114	3490
546	11371
31994	52290
722	49209
4841	39419
45683	18040
42620	37933
5872	13025
7165	12922
56388	23415
6809	6519
5805	28346
6517	51833
4993	36622
15126	19820
2625	16606
5674	51853
23755	45936
4993	21353
47848	21953
6574	38119
53225	7228
4841	14937
57532	29228
5028	12158
2636	3607
19463	17713
34379	34060
24422	38138
19019	27097
50568	51573
394	50720
5929	19213
59633	43343
18199	53301
45920	41499
6948	22869
25633	45941
3233	5374
28153	46297
44949	53085
39914	43304
40358	57847
7165	48544
49309	2544
23601	53164
1402	52293
4772	37932
53372	58219
6942	50149
46640	21953
2985	51649
3146	48172
5338	48055
21322	5343
50526	47892
6224	54087
7165	2714
50388	41272
1379	3840
3664	49949
27098	34495
40007	16028
18040	2491
27283	53512
4430	27713
32977	40497
6329	14426
5608	9379
41558	24903
6365	2655
18070	51384
36183	34626
4993	21750
3097	27713
6529	9762
10259	50198
25193	21953
53102	15801
804	3418
41646	22087
23254	26388
35570	21353
48955	28071
15599	3790
1946	10620
2384	5081
1755	7653
630	11371
7538	43343
44020	50927
55103	47661
677	24056
48640	52851
1402	8564
33370	18592
4994	4407
6339	13446
2009	55638
47872	14743
58146	18487
48376	15721
1425	19364
4985	2166
7709	48634
4080	21842
27408	41342
1852	22036
11376	25522
21573	22869
4430	57409
6574	56436
20804	6278
4097	5115
4097	48446
2022	5261
1279	55035
2440	11725
48318	26712
5114	27614
3981	26388
3027	20899
49351	54032
24478	55272
15233	46874
35891	6496
36881	6677
48762	6262
53103	45130
5908	50149
43255	24694
35698	41802
14067	57116
6763	22309
51507	23817
3787	32905
12239	55126
5187	29326
47869	57844
22804	24328
52711	43326
3027	47863
1888	51651
4841	52198
50869	53626
1200	54230
5511	3660
4744	50983
1529	41430
5379	24940
10871	37499
8789	6278
51507	21792
58554	15019
19066	19083
5187	35054
35173	49280
51627	25486
6496	6590
5660	3932
9905	15178
47872	15567
1279	1237
13409	6391
37983	36700
5798	34264
5974	4456
11075	11468
45726	804
3027	46649
57992	39631
5893	11175
5777	54087
3027	56713
11733	29157
10581	1415
59261	21187
6361	51125
35985	26756
2404	17734
39874	27617
3027	2584
9933	32408
21450	47936
5872	1130
26879	37521
2858	40130
24691	14415
431	5686
7067	45936
11376	49430
21258	6396
27562	50152
6330	40130
6247	5081
48270	53512
52143	22597
11837	47936
13254	8375
2715	5060
6574	50322
6809	5783
24249	46828
428	44943
4993	3849
39395	55056
2839	13287
37726	5286
14663	50683
1215	18943
56265	4874
59234	52519
1975	8517
53405	54529
1144	546
7165	5974
10594	53834
7165	8375
15351	14743
6799	6720
6331	4672
22280	7653
18112	52695
19177	15806
6574	43677
2776	7120
13366	43821
4162	1087
1279	6708
7022	3269
11195	5025
5378	11794
33797	10716
1871	2347
11102	42284
6516	38265
51651	9429
4097	7049
20568	53085
22341	1087
4097	8455
48011	40757
1665	22598
630	19364
21427	5368
6868	47902
14480	10885
25933	50215
5200	32538
24161	50149
2817	4893
2072	39967
5861	49624
11837	6749
14899	11166
3950	45611
54831	32725
57964	55502
1279	33670
59383	46736
6799	5789
43295	40752
14297	19364
19231	5081
13372	19210
50526	7684
4883	49277
32118	30676
33394	25520
53036	17402
5660	15570
11576	51538
31516	15263
5313	6586
1308	5847
6574	15351
47872	55722
32508	35105
4634	23338
30206	24309
18734	8375
23140	45751
51850	41254
58798	43252
6393	16605
43187	6256
591	553
5034	6590
41263	23898
19079	49078
677	6330
19070	41510
4407	6290
55213	6502
2655	9953
57283	29531
722	13359
50198	26923
4430	41272
7131	2238
1095	42290
44084	27614
7474	11483
53103	15201
21291	9953
677	6592
16387	38444
57532	17094
1529	50149
2382	13375
32247	27041
45557	40432
4097	6375
15495	11371
51155	50767
13364	21953
41380	39518
3027	51274
1518	35439
2937	5136
22895	45972
2399	57717
4840	45938
9406	42228
6496	36552
33771	58688
1753	5650
7165	989
4097	49932
40510	57717
17407	53777
26643	26780
4251	30592
39298	23048
51506	21027
7495	3935
5370	50149
3027	36622
6545	42284
3102	48367
9429	24572
56186	27614
4612	32742
5405	6418
4168	1957
5929	53560
58904	25139
47207	47413
35905	6517
3027	21353
3932	48654
4097	1572
21569	54819
12293	42238
17240	42593
2165	36622
49395	13594
57962	12574
630	1864
6574	45682
23255	5136
29326	54958
51040	14093
19061	7927
3953	21027
5658	53938
668	38329
6496	14313
6574	23138
7851	27614
7658	53171
53104	39937
722	20908
6155	36227
38011	54087
49187	17402
26796	15453
6127	3258
44402	57717
2382	1803
52571	14258
47490	13766
39712	5081
46515	39518
4950	1645
27830	2646
24691	10076
41804	41802
3027	18720
51255	3012
6365	3588
5187	57858
33259	14407
6665	6347
23521	22947
4798	39882
27613	15643
36319	23244
2264	4251
34990	34991
1570	45942
722	31360
23242	24690
37950	17940
9163	28049
1095	54087
15408	863
35234	49000
14113	50092
44963	3976
4906	27326
8361	23244
804	53131
3037	6422
6040	38137
2433	23783
6569	2282
54831	24905
581	26879
18963	21961
41774	46029
1946	14258
24872	49645
19125	51774
2472	24320
41865	50149
25448	27097
56445	16062
6252	5752
8085	50041
52086	24940
20908	58541
47865	5511
56952	32155
6809	22868
25531	50072
337	58836
47549	4993
58089	41263
55871	54398
6147	5787
43313	24060
18758	9429
57858	51831
6496	45884
4841	3560
22645	44949
27466	51365
17976	7136
15599	51590
16894	49557
57352	5343
32757	50496
4950	42216
6559	3588
41492	34886
645	2721
6517	1130
4751	33280
6850	53253
29158	20071
3146	6708
29427	7653
7502	3934
8240	55995
5805	52118
1726	10886
6040	5625
2715	14978
44765	36227
48660	54771
59394	51831
57438	46440
5727	35735
7165	12543
24482	22280
52887	26880
35926	17100
58609	21430
54374	35479
12310	12799
45024	4411
3670	6181
56155	2581
49958	22895
52039	11546
44525	8213
2072	49498
5805	53044
6574	42630
18923	52953
8117	40752
14133	34753
32475	21930
25203	36865
49515	2581
9683	21686
22339	54022
3501	9348
51845	12574
6673	2983
4881	23998
55516	12632
49118	48029
2214	58978
32483	50149
18357	25674
1665	32718
4097	4969
2893	41510
10856	29389
412	6219
1308	14722
2776	4881
4450	7520
21291	29669
6007	19389
58054	509
2399	35684
7194	23555
47848	14073
40764	17151
11285	36700
47267	45942
2323	23415
3881	29739
3981	53044
10886	46852
29210	46661
32757	11239
3654	9794
14059	4969
45983	40431
14169	54771
5487	53036
5034	4602
17044	22280
722	53749
9480	13025
49660	14313
11573	29220
4097	6428
42384	25675
46437	4470
3027	15419
36291	36290
4893	54302
6749	20153
46027	12574
11439	12574
17124	52763
19506	54799
4993	52664
41955	45936
2893	2399
7164	27207
3027	18299
39909	21536
14374	12543
6496	1711
6127	16863
55678	20365
2706	40925
10407	29780
53255	52512
48079	3664
11376	58901
2581	54087
5060	21314
23242	44904
7138	51910
15331	6665
2681	37711
23755	39882
2546	13766
11734	10227
27950	6332
2472	54087
34186	44788
28984	21322
26990	51408
33664	33925
3027	40593
3317	52439
4993	51621
45939	19410
549	5770
1975	53924
58161	3416
3027	3609
6247	53131
57577	3421
1095	24320
5338	13659
45580	48472
3054	15675
21636	52227
43351	24428
4097	45550
52516	34753
7560	42290
59392	2539
14899	11167
2747	8157
59354	29108
21093	18040
18021	26880
1144	47895
11643	8375
49440	48661
52843	41263
3649	52163
7851	27331
5497	29105
22339	43989
37614	40018
7490	964
48446	25025
39974	53657
12265	21473
14416	42199
5292	24287
54823	32854
1308	34721
18319	22184
35024	36290
58047	51488
8363	315
54723	15417
6330	55101
37135	21953
4097	6590
6559	57406
55676	57066
17202	11166
2072	6644
2636	42287
8911	6268
6541	42366
28906	58541
38399	26867
41176	44281
6600	57322
13729	14743
6574	2159
5861	48079
10385	16880
21353	39854
6942	4993
39728	22904
17815	43844
41720	26083
6957	44440
57198	32803
2072	53301
7609	35514
6040	53213
20761	21953
26692	6590
10731	18943
39909	27058
30116	22869
25952	33182
45436	51853
51606	54298
1130	21258
42396	30016
1402	54087
43434	12442
25703	12882
5727	45925
331	5717
22410	35439
44609	54771
1402	1763
4950	27329
21690	14313
8906	22309
24328	32983
1218	12101
18949	5788
722	50869
24450	13887
29326	1867
746	51361
30227	11522
26548	13471
6948	5334
51567	57724
56507	5678
18532	27508
3027	37285
14792	5997
34344	34341
7194	6393
55200	5368
722	12255
44126	45936
4993	46649
6519	1764
41632	15320
6331	1294
11376	12675
55101	23021
6749	4993
6496	1460
13819	53648
30133	3607
43866	49242
6898	8438
44745	45938
722	50310
1266	27329
24063	24056
50526	22926
47449	45934
55459	8882
4266	45579
9479	15759
52186	6590
1317	51537
37229	43252
53649	33511
23893	10383
8564	50857
57740	12759
55200	51255
52757	9591
19463	32983
59583	36742
6339	6131
26306	789
27019	1784
1256	45938
28486	13025
13594	19514
3665	48715
7022	22889
4634	49581
4674	35927
37722	22869
4645	3257
9082	13311
34045	42284
4404	19284
6868	45938
4993	3938
51356	17402
50590	54087
6126	54087
1829	25218
54372	17582
54495	50736
45065	6085
47848	2359
47897	56455
10886	36899
25610	4530
4191	5373
6574	1050
16673	57558
41561	18040
14952	42216
2752	49594
1215	15376
59144	52998
45864	53501
48402	24270
7142	4993
1402	5942
4993	20899
28962	15237
4209	986
3773	6267
18525	58075
2548	21258
19370	47488
7170	21443
4097	15426
59588	20897
24224	6278
16136	22653
58408	40752
57869	12442
45916	46053
5450	23069
6652	5997
5777	52293
26020	13766
1042	32750
23027	863
50433	53044
54167	45936
41858	42910
37120	26388
6353	21842
6452	44131
18518	50215
1705	29140
13012	50149
5292	9193
54584	34193
27064	57406
11376	19429
56826	52854
52011	52084
7395	800
12344	12158
37550	37551
14630	44672
36881	42108
6574	4080
6868	18943
58744	42755
19410	26560
58311	41340
9908	317
58797	48055
52348	56996
26880	45235
5974	21430
16140	2381
39680	12158
549	57932
2994	6663
57798	986
546	1864
4097	25675
807	6665
4114	14313
52380	11166
48385	43925
8562	2581
654	6782
4407	18040
21291	18827
6749	50273
943	36700
1683	15201
5838	13079
5779	50648
29599	41379
44400	10383
4097	7360
5869	35593
4097	45611
49843	38578
4634	57558
7137	31092
9605	7583
5616	3073
4411	48511
51408	409
43712	46611
4645	6850
57566	21953
37726	45936
58083	3027
4097	40166
7633	57577
43187	11662
1726	6677
10429	54711
25238	1263
42952	35012
41801	12834
4855	41263
5060	6363
51649	47489
1279	49002
10153	45130
12739	19364
1784	51343
42560	10383
3027	52302
7634	3527
22280	51544
57368	57427
21259	47413
2198	6718
20162	52084
7155	5494
29797	31407
3027	50092
18518	51649
58126	8503
989	53501
10013	32906
4662	3237
1317	50066
45991	51574
17582	54286
54246	51074
12644	57577
8117	17766
4665	21626
1998	9429
55509	39967
5338	49021
44399	24694
2747	52997
28857	11767
4893	5841
6452	21543
21258	10558
24297	15919
1200	3837
42111	18305
821	13665
8911	4809
17265	24064
6001	5770
21353	52159
53709	57540
47661	37206
1087	45567
17780	57172
42156	45938
4097	41343
5462	55031
20633	47437
27620	45934
4600	33693
2702	43286
21258	43845
2212	54087
35794	10383
3027	52074
1975	43581
47890	38266
53806	13636
29326	2203
44389	1566
41642	33818
27071	53512
34338	20770
10250	42156
26692	45611
2848	3760
6948	45938
33682	33680
26228	53036
47920	57717
59031	39950
1402	44397
27562	23301
5604	3527
25926	32885
51886	23550
24898	6446
23956	46611
51735	2381
1397	43258
6289	49622
6496	14663
13081	22598
11166	18939
55704	7653
22770	51255
52437	15678
3418	4424
8742	48244
5841	7819
57788	39803
722	59008
6330	45684
2578	6791
2022	6660
581	4993
11137	25710
4993	3976
722	40801
2710	24749
5497	44911
1683	45936
43293	22177
5497	15076
2022	4803
11376	9205
31173	9851
49958	44828
57717	44372
45121	37521
331	3164
25373	41055
54337	9485
549	49723
6564	11166
45947	45936
59008	15678
1215	22869
13535	10012
33703	54230
39461	8375
43632	22919
315	408
1829	9291
18042	18277
59576	32289
56952	36187
3422	32483
43225	15475
7618	28235
41799	1004
17940	14313
54403	45661
5060	39950
43187	22938
15854	1534
31996	19787
51931	23338
20086	5770
1279	8799
6404	22869
5497	2471
4634	6844
3097	53803
4455	4105
4634	6277
45526	35601
2022	1321
30348	14246
1215	3872
6212	15649
2471	3649
1095	57920
33647	53501
9766	34108
3027	12834
4841	22938
43677	55507
45995	50169
28236	54023
15167	13245
